"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
220,94.9,0.0,0.0,,,,
220,100.0,0.0048,0.0462,,,,
220,150.0,0.0506,0.335,,,,
220,200.0,0.0947,0.482,,,,
220,250.0,0.1367,0.5698,,,,
220,300.0,0.1796,0.6358,,,,
220,350.0,0.2213,0.6837,,,,
220,400.0,0.263,0.7188,,,,
220,450.0,0.3032,0.7456,,,,
220,500.0,0.343,0.7661,,,,
220,600.0,0.4188,0.7938,,,,
220,700.0,0.4886,0.8002,,,,
220,800.0,0.5567,0.8019,,,,
220,900.0,0.6243,0.7971,,,,
220,990.0,0.7189,0.7189,,,,
