"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
100.0,61.9,0.0396,,,0.5,+-1%,
100.0,106.3,0.0663,,,0.5,+-1%,
100.0,155.5,0.0945,,,0.5,+-1%,
100.0,198.3,0.1165,,,0.5,+-1%,
100.0,269.0,0.155,,,0.5,+-1%,
100.0,301.6,0.175,,,0.5,+-1%,
