"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,45.326,0.0,0.0,,,0.0005,0.0056
313.15,46.391,0.0476,0.074,,,0.0005,0.0056
313.15,47.474,0.1112,0.157,,,0.0005,0.0056
313.15,48.986,0.2156,0.2698,,,0.0005,0.0056
313.15,50.016,0.3383,0.381,,,0.0005,0.0056
313.15,50.495,0.4541,0.4701,,,0.0005,0.0056
313.15,50.519,0.5702,0.5581,,,0.0005,0.0056
313.15,50.136,0.6567,0.6237,,,0.0005,0.0056
313.15,49.422,0.7445,0.701,,,0.0005,0.0056
313.15,48.445,0.8238,0.7686,,,0.0005,0.0056
313.15,47.048,0.8929,0.8437,,,0.0005,0.0056
313.15,45.475,0.9508,0.9194,,,0.0005,0.0056
313.15,44.354,0.9833,0.9696,,,0.0005,0.0056
313.15,43.648,1.0,1.0,,,0.0005,0.0056
