"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
340,350,0.971,0.929,0.3,0.2,,
340,400,0.917,0.823,0.3,0.2,,
340,450,0.865,0.747,0.3,0.2,,
340,500,0.811,0.69,0.3,0.2,,
340,550,0.757,0.654,0.3,0.2,,
340,600,0.696,0.642,0.3,0.2,,
