"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
75.5,98.67,0.0,0.0,0.1,0.067,,
83.4,98.67,0.252,0.056,0.1,0.067,,
87.1,98.67,0.342,0.072,0.1,0.067,,
92.0,98.67,0.468,0.116,0.1,0.067,,
100.0,98.67,0.632,0.198,0.1,0.067,,
104.9,98.67,0.7,0.259,0.1,0.067,,
108.4,98.67,0.755,0.315,0.1,0.067,,
116.6,98.67,0.846,0.444,0.1,0.067,,
120.0,98.67,0.882,0.52,0.1,0.067,,
122.0,98.67,0.902,0.575,0.1,0.067,,
128.2,98.67,0.948,0.71,0.1,0.067,,
133.8,98.67,0.98,0.885,0.1,0.067,,
137.2,98.67,1.0,1.0,0.1,0.067,,
