"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
313.4,1.365,0.078,0.984,,,,
313.4,3.225,0.214,0.992,,,,
313.4,4.216,0.316,0.992,,,,
313.4,5.117,0.473,0.988,,,,
313.4,5.414,0.602,0.968,,,,
