"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
167,745,0.1,0.455,,,,
160,745,0.195,0.58,,,,
153,745,0.34,0.715,,,,
146,745,0.53,0.83,,,,
143,745,0.715,0.89,,,,
141,745,0.82,0.93,,,,
