"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
318.4,4.27,0.265,0.9853,0.1,0.02,0.001,0.0001
318.4,5.28,0.529,0.9891,0.1,0.01,0.008,0.0001
318.4,5.4,0.554,0.9894,0.1,0.06,0.008,0.0002
318.4,5.68,0.755,0.9904,0.1,0.05,0.001,0.0002
318.4,5.82,0.851,,0.1,0.01,0.005,
318.4,6.01,0.97,0.994,0.1,0.01,0.001,0.0002
318.4,6.07,0.9944,0.9973,0.1,0.01,0.0001,0.0001
318.4,6.11,1.0,1.0,0.1,,,
