"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-60.0,100.0,0.9749,0.0003,,,,
-60.0,200.0,0.9501,0.00017,,,,
-60.0,400.0,0.9028,0.00011,,,,
-60.0,600.0,0.8575,0.0001,,,,
-60.0,800.0,0.808,0.0001,,,,
-60.0,1000.0,0.7672,0.00012,,,,
-60.0,1250.0,0.716,0.00015,,,,
-60.0,1500.0,0.67,0.00019,,,,
-60.0,1750.0,0.624,0.00025,,,,
-60.0,2000.0,0.5802,0.00032,,,,
-60.0,2500.0,0.5021,0.00052,,,,
-60.0,3000.0,0.433,0.00089,,,,
-60.0,3500.0,0.3749,0.0016,,,,
