"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
250,2000,0.244,0.248,0.2,0.2%,,
250,1500,0.162,0.424,0.2,0.2%,,
250,1250,0.117,0.406,0.2,0.2%,,
250,1000,0.082,0.37,0.2,0.2%,,
