"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
0,0.0389,0.0,,,,+-0.3%,
0,10.0,0.0764,,,,+-0.3%,
0,20.0,0.2225,,,,+-0.3%,
0,23.1,0.4068,,,,+-0.3%,
