"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
249.6,438,0.0,0.0,,,,
249.6,464,0.0211,0.0431,,,,
249.6,493,0.0583,0.1153,,,,
249.6,545,0.1183,0.2031,,,,
249.6,574,0.1372,0.2082,,,,
249.6,607,0.1672,0.2197,,,,
