"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
25.1,46.7,0.2916,,0.1,,,
35.4,55.1,0.2916,,0.1,,,
50.6,73.12,0.2916,,0.1,,,
69.7,97.49,0.2916,,0.1,,,
79.3,109.9,0.2916,,0.1,,,
99.0,132.1,0.2916,,0.1,,,
