"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
327.6,4.91,0.942,,,+-0.03,,
327.6,11.49,0.864,,,+-0.03,,
327.6,17.92,0.804,,,+-0.03,,
327.6,24.17,0.752,,,+-0.03,,
327.6,29.37,0.72,,,+-0.03,,
327.6,33.78,0.684,,,+-0.03,,
