"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
340,500,0.049,0.567,+-0.2,+-2,+-0.002,+-0.002
340,1000,0.116,0.739,+-0.2,+-2,+-0.002,+-0.002
340,1500,0.192,0.765,+-0.2,+-2,+-0.002,+-0.002
340,2000,0.258,0.751,+-0.2,+-2,+-0.002,+-0.002
340,2500,0.331,0.74,+-0.2,+-2,+-0.002,+-0.002
340,2712,0.398,0.708,+-0.2,+-2,+-0.002,+-0.002
340,2882,0.485,0.693,+-0.2,+-2,+-0.002,+-0.002
340,2929,0.505,0.624,+-0.2,+-2,+-0.002,+-0.002
