"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
70,124.63,0.0,,,0.1%,,
70,124.68,0.0,,,0.1%,,
70,130.58,0.1671,,,0.1%,,
70,135.73,0.3334,,,0.1%,,
70,140.53,0.4948,,,0.1%,,
70,140.36,0.4995,,,0.1%,,
70,140.62,0.5018,,,0.1%,,
70,144.65,0.6668,,,0.1%,,
70,144.61,0.6668,,,0.1%,,
70,144.54,0.6677,,,0.1%,,
70,148.44,0.8331,,,0.1%,,
70,148.47,0.8332,,,0.1%,,
70,151.58,1.0,,,0.1%,,
70,151.69,1.0,,,0.1%,,
