"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,73.3,0.0,0.0,0.02,0.2,,
40,500.0,0.0021,0.8364,0.02,0.2,,
40,1000.0,0.0043,0.9064,0.02,0.2,,
40,1500.0,0.0064,0.927,0.02,0.2,,
40,2000.0,0.0083,0.9361,0.02,0.2,,
40,2500.0,0.0101,0.9395,0.02,0.2,,
40,3000.0,0.0117,0.94,0.02,0.2,,
40,3500.0,0.0131,0.9405,0.02,0.2,,
40,4000.0,0.0142,0.9408,0.02,0.2,,
40,4500.0,0.0152,0.941,0.02,0.2,,
40,5000.0,0.0161,0.9415,0.02,0.2,,
40,5500.0,0.0168,0.942,0.02,0.2,,
40,6000.0,0.0175,0.943,0.02,0.2,,
