"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-225.0,0.186,0.0,0.0,,,,
-225.0,28.0,0.4319,0.99479,,,,
-225.0,35.0,0.5989,0.99654,,,,
-225.0,43.3,0.7788,0.99845,,,,
-225.0,48.6,0.8935,0.99919,,,,
-225.0,54.0,1.0,1.0,,,,
