"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
429.9,19.95,0.0161,0.65,,,,
429.9,29.84,0.028,0.7597,,,,
429.9,49.71,0.0492,0.8497,,,,
429.9,100.2,0.0984,0.9191,,,,
429.9,150.7,0.1446,0.9443,,,,
429.9,200.7,0.1815,0.9575,,,,
429.9,249.4,0.2184,0.9629,,,,
