"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
260.0,5.43,0.0443,,,,,
260.0,9.34,0.0796,,,,,
260.0,11.97,0.1063,,,,,
260.0,14.62,0.1361,,,,,
260.0,17.48,0.172,,,,,
260.0,21.18,0.2293,,,,,
260.0,25.89,0.311,,,,,
260.0,27.65,0.412,,,,,
260.0,27.8,0.4231,,,,,
260.0,28.83,0.5111,,,,,
260.0,29.29,0.8389,,,,,
260.0,30.01,1.0,,,,,
