"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
298.65,12.56,0.11,0.038,0.05,,,0.001
298.65,11.98,0.204,0.059,0.05,,,0.001
298.65,11.49,0.293,0.073,0.05,,,0.001
298.65,10.88,0.41,0.089,0.05,,,0.001
298.65,10.41,0.495,0.096,0.05,,,0.001
298.65,9.71,0.598,0.114,0.05,,,0.001
298.65,8.77,0.7,0.135,0.05,,,0.001
298.65,7.21,0.811,0.172,0.05,,,0.001
298.65,5.44,0.892,0.251,0.05,,,0.001
298.65,3.73,0.947,0.376,0.05,,,0.001
