"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
40.0,1.13,0.0,0.0,,,,0.01
40.0,22.37,0.458,0.972,,,,0.01
40.0,25.55,0.536,0.982,,,,0.01
40.0,28.09,0.615,0.982,,,,0.01
40.0,31.02,0.693,0.99,,,,0.01
40.0,33.72,0.769,1.0,,,,0.01
40.0,35.8,0.831,1.0,,,,0.01
40.0,38.4,0.899,1.0,,,,0.01
40.0,40.33,0.952,1.0,,,,0.01
40.0,41.73,0.988,1.0,,,,0.01
40.0,42.45,1.0,1.0,,,,0.01
