"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
340.8,4.18,0.121,0.946,0.1,0.04,0.001,0.001
340.8,5.84,0.195,0.962,0.1,0.01,0.002,0.001
340.8,8.36,0.429,0.974,0.1,0.09,0.011,0.001
340.8,8.56,0.465,,0.1,0.01,0.003,
340.8,9.37,0.721,0.9766,0.1,0.01,0.001,0.0004
340.8,9.74,0.836,0.983,0.1,0.03,0.002,0.001
340.8,10.11,0.964,0.9886,0.1,0.01,0.001,0.0003
340.8,10.3,0.9948,0.9972,0.1,0.01,0.0001,0.0001
340.8,10.35,1.0,1.0,0.1,,,
