"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
169.4,101.325,0.0815,0.9802,,,,
141.4,101.325,0.1497,0.9933,,,,
122.0,101.325,0.292,0.9976,,,,
117.0,101.325,0.4012,0.9984,,,,
115.0,101.325,0.5127,0.9987,,,,
114.2,101.325,0.6126,0.9988,,,,
114.0,101.325,0.7063,0.9989,,,,
113.0,101.325,0.7876,0.9991,,,,
112.5,101.325,0.8644,0.9993,,,,
112.1,101.325,0.9353,0.9995,,,,
