"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
352.75,101.325,0.0275,0.0631,,,,
352.47,101.325,0.052,0.0985,,,,
351.99,101.325,0.1012,0.1501,,,,
351.68,101.325,0.1406,0.1804,,,,
351.65,101.325,0.2139,0.2198,,,,
351.96,101.325,0.353,0.262,,,,
352.28,101.325,0.493,0.29,,,,
352.48,101.325,0.561,0.3,,,,
354.59,101.325,0.746,0.335,,,,
354.81,101.325,0.758,0.342,,,,
358.33,101.325,0.867,0.4,,,,
363.67,101.325,0.925,0.492,,,,
365.05,101.325,0.932,0.517,,,,
368.67,101.325,0.9457,0.5782,,,,
372.09,101.325,0.9596,0.6333,,,,
378.9,101.325,0.9784,0.7569,,,,
386.31,101.325,0.9933,0.9067,,,,
