"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
140,363.83,0.8909,,,,,
140,351.16,0.679,,,,,
140,345.09,0.576,,,,,
140,364.38,,0.9084,,,,
140,352.41,,0.7202,,,,
140,346.5,,0.6235,,,,
