"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
289.17,0.12,0.103,0.495,+-0.05,+-0.001,+-0.05%,0.1%
289.17,0.145,0.153,0.593,+-0.05,+-0.001,+-0.05%,0.1%
289.17,0.195,0.244,0.72,+-0.05,+-0.001,+-0.05%,0.1%
289.17,0.249,0.361,0.802,+-0.05,+-0.001,+-0.05%,0.1%
289.17,0.312,0.51,0.86,+-0.05,+-0.001,+-0.05%,0.1%
289.17,0.393,0.74,0.926,+-0.05,+-0.001,+-0.05%,0.1%
