"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
189.6,19.91,0.0197,0.9815,,,,
189.6,29.98,0.0296,0.9865,,,,
189.6,49.9,0.0488,0.9901,,,,
189.6,100.2,0.0945,0.9919,,,,
189.6,149.4,0.1352,0.9919,,,,
189.6,200.0,0.175,0.9904,,,,
189.6,249.7,0.2112,0.9888,,,,
