"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
150,146,,0.02649,0.1,+-1%,,
150,217,,0.01702,0.1,+-0.667%,,
150,289,,0.012,0.1,+-0.667%,,
150,856,,0.002328,0.1,+-0.667%,,
150,1564,,0.002224,0.1,+-0.5%,,
150,2484,,0.00206,0.1,+-0.5%,,
150,2803,,0.002046,0.1,+-0.5%,,
