"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
325.1,9.74,0.169,0.9737,0.1,0.02,0.003,0.0002
325.1,13.29,0.293,0.98,0.1,0.04,0.002,0.001
325.1,16.71,0.701,0.986,0.1,0.02,0.003,0.0002
325.1,17.08,0.785,0.985,0.1,0.01,0.002,0.001
325.1,17.53,0.881,0.9883,0.1,0.02,0.003,0.0004
325.1,18.0,1.0,1.0,0.1,+-1,,
