"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
0,15.0,0.0249,0.66,,,,
0,25.0,0.0483,0.758,,,,
0,50.0,0.11,0.852,,,,
0,74.2,0.171,0.872,,,,
0,99.6,0.237,0.874,,,,
0,121.0,0.295,0.873,,,,
0,140.5,0.357,0.864,,,,
0,160.7,0.421,0.842,,,,
0,176.0,0.482,0.814,,,,
0,185.0,0.53,0.783,,,,
0,191.3,0.587,0.745,,,,
