"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-4,34,0.0,0.0,,,,
-4,100,0.19,0.656,,,,
-4,200,0.518,0.851,,,,
-4,250,0.82,0.928,,,,
-4,285,1.0,1.0,,,,
