"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
150,514,0.482,0.797,,,,
150,558,0.524,0.795,,,,
150,637,0.596,0.818,,,,
150,701,0.653,0.833,,,,
150,765,0.714,0.842,,,,
150,805,0.753,0.845,,,,
