"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-122.3,1.284,0.0,0.0,0.1%,0.5%,,
-122.3,41.0,0.0629,0.9656,0.1%,0.5%,,
-122.3,100.0,0.1506,0.9839,0.1%,0.5%,,
-122.3,200.0,0.3042,0.9907,0.1%,0.5%,,
-122.3,300.0,0.4769,0.9929,0.1%,0.5%,,
-122.3,400.0,0.6728,0.9937,0.1%,0.5%,,
-122.3,490.0,0.845,0.9947,0.1%,0.5%,,
-122.3,540.0,0.923,0.9958,0.1%,0.5%,,
-122.3,565.0,0.9623,0.99675,0.1%,0.5%,,
-122.3,586.0,0.981,0.998,0.1%,0.5%,,
-122.3,606.0,1.0,1.0,0.1%,0.5%,,
