"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
318.4,4.57,0.21,0.9664,0.1,0.01,0.002,0.0004
318.4,5.44,0.392,0.973,0.1,0.01,0.002,0.002
318.4,5.49,0.398,0.974,0.1,0.0,0.015,0.001
318.4,5.73,0.606,0.9763,0.1,0.0,0.003,0.0001
318.4,5.9,0.753,0.978,0.1,0.0,0.003,0.001
318.4,6.0,0.841,0.9792,0.1,0.0,0.008,0.0003
318.4,6.14,0.955,0.9833,0.1,0.0,0.002,0.0001
318.4,6.17,0.9881,0.9892,0.1,0.0,0.0002,0.0001
318.4,6.15,0.9944,0.9931,0.1,0.0,0.0001,0.0001
318.4,6.11,1.0,1.0,0.1,,,
