"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
100,0.463,0.0,,,,,
100,10.0,0.033,0.947,,,,
100,20.0,0.069,0.971,,,,
100,30.0,0.104,0.979,,,,
100,40.0,0.139,0.982,,,,
100,50.0,0.173,0.984,,,,
100,60.0,0.207,0.985,,,,
100,70.0,0.24,0.986,,,,
