"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
35,433.59,0.0909,,+-0.02,+-0.1,,
35,391.07,0.203,,+-0.02,+-0.1,,
35,354.02,0.275,,+-0.02,+-0.1,,
35,340.13,0.32,,+-0.02,+-0.1,,
35,278.21,0.471,,+-0.02,+-0.1,,
35,228.23,0.603,,+-0.02,+-0.1,,
35,210.65,0.657,,+-0.02,+-0.1,,
35,178.75,0.732,,+-0.02,+-0.1,,
35,139.17,0.862,,+-0.02,+-0.1,,
35,115.47,0.937,,+-0.02,+-0.1,,
