"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
241.2,300,0.0,,,,,
229.2,300,0.1,,,,,
216.9,300,0.2,,,,,
203.5,300,0.3,,,,,
189.1,300,0.4,,,,,
173.7,300,0.5,,,,,
157.0,300,0.6,,,,,
137.2,300,0.7,,,,,
113.0,300,0.8,,,,,
79.5,300,0.9,,,,,
21.5,300,1.0,,,,,
