"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
344.3,3.23,0.957,,,+-0.03,,
344.3,4.23,0.945,,,+-0.03,,
344.3,7.12,0.917,,,+-0.03,,
344.3,10.47,0.874,,,+-0.03,,
344.3,17.53,0.799,,,+-0.03,,
344.3,24.69,0.735,,,+-0.03,,
344.3,35.04,0.653,,,+-0.03,,
