"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
220,20.9,0.00014,,,,,
220,53.9,0.001008,,,,,
220,74.4,0.001506,,,,,
220,94.9,0.002005,,,,,
220,112.8,0.002539,,,,,
220,132.3,0.002851,,,,,
220,151.8,0.003385,,,,,
220,170.8,0.003772,,,,,
