"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-235.5,369,0.89406,0.9534,0-0.1%,0-1%,0-1%,0-1%
-235.5,420,0.9387,0.9717,0-0.1%,0-1%,0-1%,0-1%
-235.5,437,0.96766,0.9829,0-0.1%,0-1%,0-1%,0-1%
-235.5,449,0.98504,0.99165,0-0.1%,0-1%,0-1%,0-1%
-235.5,453,0.99052,0.99474,0-0.1%,0-1%,0-1%,0-1%
-235.5,455,0.99427,0.99663,0-0.1%,0-1%,0-1%,0-1%
-235.5,461,1.0,1.0,0-0.1%,0-1%,0-1%,0-1%
