"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
333.15,91.604,0.0,0.0,,,0.0005,0.0054
333.15,93.987,0.048,0.0729,,,0.0005,0.0054
333.15,96.283,0.1152,0.1599,,,0.0005,0.0054
333.15,98.923,0.2163,0.2682,,,0.0005,0.0054
333.15,100.966,0.3266,0.3681,,,0.0005,0.0054
333.15,102.13,0.4357,0.4602,,,0.0005,0.0054
333.15,102.528,0.5478,0.5287,,,0.0005,0.0054
333.15,102.02,0.6522,0.6287,,,0.0005,0.0054
333.15,100.765,0.7459,0.7074,,,0.0005,0.0054
333.15,98.84,0.8273,0.7864,,,0.0005,0.0054
333.15,96.555,0.8962,0.8567,,,0.0005,0.0054
333.15,94.207,0.9469,0.92,,,0.0005,0.0054
333.15,92.045,0.9844,0.9743,,,0.0005,0.0054
333.15,91.028,1.0,1.0,,,0.0005,0.0054
