"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-110.6,612.0,0.9007,0.9715,,,,
-110.6,660.0,0.9469,0.9787,,,,
-110.6,675.0,0.959,0.98145,,,,
-110.6,685.0,0.9671,0.98316,,,,
-110.6,692.0,0.9724,0.98352,,,,
-110.6,696.0,0.9756,0.98371,,,,
-110.6,698.0,0.98214,0.98214,,,,
