"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-80.0,100.0,0.9713,0.00012,,,,
-80.0,200.0,0.9449,7e-05,,,,
-80.0,400.0,0.8939,5e-05,,,,
-80.0,600.0,0.8395,5e-05,,,,
-80.0,800.0,0.7949,5e-05,,,,
-80.0,1000.0,0.749,6e-05,,,,
-80.0,1250.0,0.6946,7e-05,,,,
-80.0,1500.0,0.6465,9e-05,,,,
-80.0,1750.0,0.5985,0.00011,,,,
-80.0,2000.0,0.55,0.00015,,,,
-80.0,2500.0,0.47,0.00025,,,,
-80.0,3000.0,0.3988,0.00045,,,,
-80.0,3500.0,0.3381,0.00087,,,,
