"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
133.0,188,0.0001499,,0.1,+-0.667%,,
133.0,1199,0.0002249,,0.1,+-0.5%,,
133.0,1810,0.0002267,,0.1,+-0.5%,,
133.0,2787,0.0002364,,0.1,+-0.5%,,
