"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
260,1060,0.884,0.0348,0.5,3,0.1%,0.1%
260,2022,0.787,0.0355,0.5,3,0.1%,0.1%
260,3022,0.699,0.0228,0.5,3,0.1%,0.1%
260,4027,0.613,0.0296,0.5,3,0.1%,0.1%
260,6535,0.366,0.0537,0.5,3,0.1%,0.1%
260,7525,0.279,0.172,0.5,3,0.1%,0.1%
260,7525,0.289,0.172,0.5,3,0.1%,0.1%
260,8005,0.277,0.166,0.5,3,0.1%,0.1%
260,9005,0.247,,0.5,3,0.1%,0.1%
