"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
63.0,66.67,0.0,0.0,0.1,0.067,,
65.6,66.67,0.102,0.015,0.1,0.067,,
71.6,66.67,0.256,0.042,0.1,0.067,,
84.8,66.67,0.55,0.142,0.1,0.067,,
89.8,66.67,0.648,0.196,0.1,0.067,,
96.4,66.67,0.764,0.31,0.1,0.067,,
96.5,66.67,0.768,0.32,0.1,0.067,,
102.4,66.67,0.854,0.418,0.1,0.067,,
106.4,66.67,0.902,0.517,0.1,0.067,,
112.1,66.67,0.958,0.655,0.1,0.067,,
114.6,66.67,0.974,0.72,0.1,0.067,,
118.6,66.67,0.988,0.95,0.1,0.067,,
122.3,66.67,1.0,1.0,0.1,0.067,,
