"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
502.0,3.04,0.065,0.359,+-0.1,0.05,,
502.0,4.04,0.12,0.451,+-0.1,0.05,,
502.0,5.04,0.177,0.503,+-0.1,0.05,,
502.0,5.98,0.234,0.525,+-0.1,0.05,,
502.0,6.96,0.296,0.529,+-0.1,0.05,,
502.0,7.65,0.402,0.527,+-0.1,0.05,,
502.0,7.68,0.458,0.468,+-0.1,0.05,,
