"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
278.15,2.878,0.0,0.0,0.01,,0.0003,0.0003
278.15,2.913,0.0842,0.0765,0.01,,0.0003,0.0003
278.15,2.926,0.1105,0.0888,0.01,,0.0003,0.0003
278.15,2.902,0.1462,0.1027,0.01,,0.0003,0.0003
278.15,2.901,0.1759,0.1113,0.01,,0.0003,0.0003
278.15,2.873,0.2037,0.119,0.01,,0.0003,0.0003
278.15,2.813,0.285,0.1367,0.01,,0.0003,0.0003
278.15,2.696,0.4147,0.1609,0.01,,0.0003,0.0003
278.15,2.558,0.529,0.1844,0.01,,0.0003,0.0003
278.15,2.49,0.5804,0.1965,0.01,,0.0003,0.0003
278.15,2.232,0.7112,0.2409,0.01,,0.0003,0.0003
278.15,2.192,0.7208,0.2471,0.01,,0.0003,0.0003
278.15,1.944,0.8053,0.2975,0.01,,0.0003,0.0003
278.15,1.227,0.9329,0.5261,0.01,,0.0003,0.0003
278.15,0.688,1.0,1.0,0.01,,0.0003,0.0003
