"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
240.0,17.7,0.0,0.0,,,,
240.0,26.21,0.0241,0.2452,,,,
240.0,35.92,0.0537,0.3854,,,,
240.0,49.9,0.0983,0.4857,,,,
240.0,59.5,0.1324,0.5192,,,,
240.0,71.2,0.1782,0.5367,,,,
240.0,79.6,0.2167,0.5373,,,,
240.0,86.6,0.254,0.5284,,,,
240.0,90.9,0.2829,0.5168,,,,
