"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
338.15,20.0,0.75932,0.00974,+-0.04,+-0.1%,,
338.15,35.0,0.60695,0.00844,+-0.04,+-0.1%,,
338.15,50.0,0.4752,0.0098,+-0.04,+-0.1%,,
338.15,65.0,0.34397,0.01205,+-0.04,+-0.1%,,
338.15,73.9,0.26982,0.01549,+-0.04,+-0.1%,,
338.15,85.0,0.18584,0.02396,+-0.04,+-0.1%,,
338.15,95.0,0.1326,0.0395,+-0.04,+-0.1%,,
