"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
467.85,101.32,0.0,0.0,+-0.02,+-0.01,,
461.88,101.32,0.0032,0.1564,+-0.02,+-0.01,,
455.06,101.32,0.0079,0.3085,+-0.02,+-0.01,,
449.29,101.32,0.0127,0.4072,+-0.02,+-0.01,,
444.51,101.32,0.0169,0.5053,+-0.02,+-0.01,,
437.95,101.32,0.0242,0.6062,+-0.02,+-0.01,,
433.78,101.32,0.0278,0.6674,+-0.02,+-0.01,,
424.43,101.32,0.0419,0.7691,+-0.02,+-0.01,,
414.68,101.32,0.0592,0.8432,+-0.02,+-0.01,,
401.33,101.32,0.1002,0.9109,+-0.02,+-0.01,,
388.4,101.32,0.1477,0.9512,+-0.02,+-0.01,,
383.64,101.32,0.1635,0.9632,+-0.02,+-0.01,,
377.25,101.32,0.2064,0.9756,+-0.02,+-0.01,,
368.4,101.32,0.2646,0.9848,+-0.02,+-0.01,,
360.18,101.32,0.3662,0.9917,+-0.02,+-0.01,,
355.64,101.32,0.439,0.9937,+-0.02,+-0.01,,
352.24,101.32,0.5053,0.9957,+-0.02,+-0.01,,
349.62,101.32,0.5823,0.9968,+-0.02,+-0.01,,
347.13,101.32,0.6433,0.9973,+-0.02,+-0.01,,
344.03,101.32,0.7358,0.9979,+-0.02,+-0.01,,
341.99,101.32,0.8143,0.9987,+-0.02,+-0.01,,
340.06,101.32,0.8978,0.999,+-0.02,+-0.01,,
338.87,101.32,0.9522,0.9992,+-0.02,+-0.01,,
338.15,101.32,0.9819,0.9995,+-0.02,+-0.01,,
337.75,101.32,1.0,1.0,+-0.02,+-0.01,,
