"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
114.3,760,0.087,0.69,,+-1,+-0.004,+-0.004
109.0,760,0.134,0.754,,+-1,+-0.004,+-0.004
96.0,760,0.212,0.81,,+-1,+-0.004,+-0.004
84.0,760,0.489,0.906,,+-1,+-0.004,+-0.004
77.6,760,0.679,0.939,,+-1,+-0.004,+-0.004
74.0,760,0.885,0.958,,+-1,+-0.004,+-0.004
70.2,760,0.96,0.974,,+-1,+-0.004,+-0.004
