"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
373.13,101.325,7e-05,,,,,
373.12,101.325,9e-05,,,,,
373.11,101.325,0.000102,,,,,
373.11,101.325,0.000148,,,,,
373.1,101.325,0.000169,,,,,
373.07,101.325,0.000238,,,,,
373.04,101.325,0.000317,,,,,
373.03,101.325,0.000326,,,,,
373.0,101.325,0.000436,,,,,
372.97,101.325,0.00056,,,,,
372.93,101.325,0.000602,,,,,
372.85,101.325,0.000854,,,,,
372.78,101.325,0.000963,,,,,
372.65,101.325,0.00132,,,,,
372.55,101.325,0.00161,,,,,
372.25,101.325,0.00265,,,,,
372.02,101.325,0.0033,,,,,
371.7,101.325,0.00447,,,,,
371.54,101.325,0.00499,,,,,
371.0,101.325,0.00638,,,,,
370.69,101.325,0.00756,,,,,
370.3,101.325,0.00858,,,,,
