"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
328.15,40.0,0.7594,0.00038,,,,
328.15,60.0,0.6467,0.0003,,,,
328.15,80.0,0.5215,0.00074,,,,
328.15,100.0,0.4144,0.00233,,,,
328.15,120.0,0.3326,0.01238,,,,
328.15,150.0,0.2228,0.05652,,,,
328.15,170.0,0.1375,0.0808,,,,
