"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
318.15,18.34,0.0651,0.2133,,,,
318.15,20.266,0.1076,0.3208,,,,
318.15,22.445,0.1558,0.419,,,,
318.15,23.942,0.19,0.4773,,,,
318.15,26.443,0.2471,0.56,,,,
318.15,31.492,0.3594,0.6842,,,,
318.15,32.849,0.3895,0.7113,,,,
318.15,35.925,0.4581,0.765,,,,
318.15,37.86,0.5005,0.7952,,,,
318.15,37.88,0.5015,0.7949,,,,
318.15,40.025,0.5497,0.8251,,,,
318.15,42.241,0.5998,0.8512,,,,
318.15,44.878,0.6551,0.8797,,,,
318.15,45.035,0.6607,0.8832,,,,
318.15,47.568,0.7162,0.9065,,,,
318.15,47.627,0.7165,0.9074,,,,
318.15,49.113,0.7499,0.9194,,,,
318.15,51.349,0.7976,0.9385,,,,
318.15,53.652,0.8512,0.956,,,,
318.15,55.794,0.8971,0.9704,,,,
318.15,58.163,0.947,0.9858,,,,
