"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
429.7,30.51,0.0448,0.4407,,,,
429.7,49.83,0.0961,0.5982,,,,
429.7,100.3,0.2228,0.7132,,,,
429.7,150.4,0.3576,0.723,,,,
