"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
348.89,40.0,0.0195,0.0656,0.01,0.1,0.0001,0.0001
348.08,40.0,0.0361,0.1098,0.01,0.1,0.0001,0.0001
346.87,40.0,0.0632,0.1802,0.01,0.1,0.0001,0.0001
345.25,40.0,0.1011,0.2603,0.01,0.1,0.0001,0.0001
343.17,40.0,0.165,0.3686,0.01,0.1,0.0001,0.0001
341.68,40.0,0.2294,0.4424,0.01,0.1,0.0001,0.0001
340.24,40.0,0.3162,0.5158,0.01,0.1,0.0001,0.0001
339.11,40.0,0.421,0.5784,0.01,0.1,0.0001,0.0001
338.34,40.0,0.5544,0.638,0.01,0.1,0.0001,0.0001
338.14,40.0,0.6651,0.6821,0.01,0.1,0.0001,0.0001
338.13,40.0,0.7482,0.7184,0.01,0.1,0.0001,0.0001
338.48,40.0,0.8381,0.748,0.01,0.1,0.0001,0.0001
339.2,40.0,0.9218,0.8465,0.01,0.1,0.0001,0.0001
340.33,40.0,0.9473,0.8726,0.01,0.1,0.0001,0.0001
