"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-121.2,477.0,0.8403,0.9719,,,,
-121.2,518.0,0.897,0.9789,,,,
-121.2,556.0,0.9413,0.9849,,,,
-121.2,580.0,0.9643,0.9898,,,,
-121.2,598.0,0.9819,0.99448,,,,
-121.2,606.0,0.9887,0.99661,,,,
-121.2,616.0,1.0,1.0,,,,
