"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
313.1,0.297,,0.9967,,,,
313.1,0.349,0.185,0.9973,,,,
313.1,0.509,0.295,0.9979,,,,
313.1,0.657,0.397,,,,,
313.1,0.666,,0.9982,,,,
313.1,0.821,0.53,,,,,
313.1,0.828,,0.9985,,,,
313.1,0.963,0.66,,,,,
313.1,0.97,,0.9989,,,,
313.1,1.102,0.781,0.9991,,,,
313.1,1.204,,0.9995,,,,
313.1,1.216,0.881,,,,,
313.1,1.306,0.963,0.9998,,,,
