"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.15,8.08,0.0,0.0,,,0.0005,0.0033
323.15,9.455,0.0187,0.1549,,,0.0005,0.0033
323.15,12.665,0.054,0.386,,,0.0005,0.0033
323.15,13.631,0.0658,0.441,,,0.0005,0.0033
323.15,16.355,0.0993,0.5502,,,0.0005,0.0033
323.15,18.935,0.1338,0.6267,,,0.0005,0.0033
323.15,25.611,0.2293,0.749,,,0.0005,0.0033
323.15,29.71,0.2952,0.7996,,,0.0005,0.0033
323.15,36.803,0.4213,0.8621,,,0.0005,0.0033
323.15,41.52,0.5164,0.8944,,,0.0005,0.0033
323.15,45.986,0.6107,0.9194,,,0.0005,0.0033
323.15,53.783,0.7856,0.9573,,,0.0005,0.0033
323.15,56.649,0.8506,0.9682,,,0.0005,0.0033
323.15,59.534,0.9123,0.98,,,0.0005,0.0033
323.15,64.108,1.0,1.0,,,0.0005,0.0033
