"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-40.0,100.0,0.977,0.0006,,,,
-40.0,200.0,0.9548,0.0003,,,,
-40.0,400.0,0.9133,0.0002,,,,
-40.0,600.0,0.8704,0.0002,,,,
-40.0,800.0,0.8271,0.0002,,,,
-40.0,1000.0,0.785,0.0002,,,,
-40.0,1250.0,0.7372,0.0003,,,,
-40.0,1500.0,0.6901,0.0004,,,,
-40.0,1750.0,0.646,0.0005,,,,
-40.0,2000.0,0.6049,0.0006,,,,
-40.0,2500.0,0.535,0.001,,,,
-40.0,3000.0,0.4685,0.0016,,,,
-40.0,3500.0,0.418,0.0026,,,,
