"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
386.75,101.3,0.0386,0.14,0.01,0.1,0.0001,0.0001
381.85,101.3,0.1092,0.3198,0.01,0.1,0.0001,0.0001
377.17,101.3,0.206,0.4836,0.01,0.1,0.0001,0.0001
373.76,101.3,0.3211,0.5932,0.01,0.1,0.0001,0.0001
371.81,101.3,0.4308,0.6635,0.01,0.1,0.0001,0.0001
370.87,101.3,0.5502,0.719,0.01,0.1,0.0001,0.0001
369.15,101.3,0.68,0.7677,0.01,0.1,0.0001,0.0001
369.02,101.3,0.7655,0.8106,0.01,0.1,0.0001,0.0001
368.99,101.3,0.8474,0.855,0.01,0.1,0.0001,0.0001
368.62,101.3,0.9033,0.8907,0.01,0.1,0.0001,0.0001
368.89,101.3,0.944,0.9281,0.01,0.1,0.0001,0.0001
369.21,101.3,0.9699,0.9544,0.01,0.1,0.0001,0.0001
