"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
246.05,41.541,0.9901,,+-0.03,+-0.07,,
298.15,41.678,0.9935,,+-0.03,+-0.07,,
304.1,46.505,0.994,,+-0.03,+-0.07,,
